# id,category
cifar100/img/test/adam_s_002418.png,man
cifar100/img/test/butterfly_s_000875.png,tiger
cifar100/img/test/panthera_leo_s_000693.png,lion
cifar100/img/test/plaice_s_000602.png,flatfish
cifar100/img/test/red_fox_s_000507.png,bear
cifar100/img/test/sweet_pepper_s_001008.png,chair
cifar100/img/test/school_bus_s_002232.png,tank
cifar100/img/test/cattle_s_000191.png,cattle
cifar100/img/test/elephant_s_000473.png,rabbit
cifar100/img/test/guitarfish_s_000270.png,ray
cifar100/img/test/crabapple_s_000465.png,apple
cifar100/img/test/whale_s_001396.png,cup
cifar100/img/test/halibut_s_000051.png,flatfish
cifar100/img/test/forest_s_000384.png,road
cifar100/img/test/sea_s_001244.png,whale
cifar100/img/test/safety_bike_s_001690.png,bicycle
cifar100/img/test/possum_s_000960.png,table
cifar100/img/test/navel_orange_s_000854.png,orange
cifar100/img/test/acer_saccharinum_s_001757.png,willow_tree
cifar100/img/test/clock_s_001497.png,train
cifar100/img/test/common_dolphin_s_000556.png,whale
cifar100/img/test/clock_s_000178.png,boy
cifar100/img/test/beetle_s_001618.png,caterpillar
cifar100/img/test/breakfast_table_s_000569.png,streetcar
cifar100/img/test/wine_palm_s_000480.png,pine_tree
cifar100/img/test/tulipa_clusiana_s_000052.png,dinosaur
cifar100/img/test/dolphin_s_000633.png,whale
cifar100/img/test/cloud_s_001874.png,cloud
cifar100/img/test/hedgehog_s_001525.png,porcupine
cifar100/img/test/clock_s_002220.png,squirrel
cifar100/img/test/bartlett_pear_s_000110.png,clock
cifar100/img/test/oriental_cockroach_s_001589.png,cockroach
cifar100/img/test/cirrostratus_s_000989.png,cloud
cifar100/img/test/halibut_s_000324.png,chimpanzee
cifar100/img/test/seal_s_000823.png,house
cifar100/img/test/sunflower_s_001668.png,sunflower
cifar100/img/test/opossum_s_000991.png,snail
cifar100/img/test/panthera_leo_s_001157.png,kangaroo
cifar100/img/test/school_bus_s_001509.png,bus
cifar100/img/test/black_woman_s_000755.png,seal
cifar100/img/test/dungeness_crab_s_000080.png,crab
cifar100/img/test/river_otter_s_001390.png,otter
cifar100/img/test/sweet_pepper_s_000944.png,orchid
cifar100/img/test/lift_bridge_s_000196.png,castle
cifar100/img/test/skyscraper_s_001064.png,skyscraper
cifar100/img/test/acer_saccharinum_s_000651.png,oak_tree
cifar100/img/test/oriental_cockroach_s_001497.png,cockroach
cifar100/img/test/lady_tulip_s_000636.png,tulip
cifar100/img/test/discharge_lamp_s_000462.png,trout
cifar100/img/test/telephone_s_000599.png,telephone
cifar100/img/test/keyboard_s_001681.png,keyboard
cifar100/img/test/elephant_s_002697.png,castle
cifar100/img/test/house_s_000611.png,streetcar
cifar100/img/test/adriatic_sea_s_000986.png,sea
cifar100/img/test/keyboard_s_000978.png,mushroom
cifar100/img/test/eared_seal_s_000205.png,turtle
cifar100/img/test/tv_s_002582.png,wolf
cifar100/img/test/palace_s_001214.png,bridge
cifar100/img/test/trolleybus_s_000154.png,bed
cifar100/img/test/computer_keyboard_s_000489.png,whale
cifar100/img/test/female_child_s_000948.png,girl
cifar100/img/test/butterfly_orchid_s_000529.png,aquarium_fish
cifar100/img/test/panthera_tigris_s_000267.png,lion
cifar100/img/test/carassius_auratus_s_000025.png,snail
cifar100/img/test/dessert_plate_s_000198.png,worm
cifar100/img/test/cockroach_s_000408.png,cockroach
cifar100/img/test/research_rocket_s_000352.png,rocket
cifar100/img/test/beaver_s_001309.png,kangaroo
cifar100/img/test/demijohn_s_000263.png,rabbit
cifar100/img/test/woman_s_000291.png,chimpanzee
cifar100/img/test/shrew_s_000579.png,flatfish
cifar100/img/test/pickup_s_001307.png,tank
cifar100/img/test/skyscraper_s_000847.png,skyscraper
cifar100/img/test/osier_s_001686.png,cattle
cifar100/img/test/castor_fiber_s_000370.png,beaver
cifar100/img/test/table_s_001753.png,couch
cifar100/img/test/dolphin_s_001578.png,whale
cifar100/img/test/panthera_tigris_s_000612.png,mouse
cifar100/img/test/argiope_aurantia_s_000591.png,spider
cifar100/img/test/bed_s_000758.png,snail
cifar100/img/test/bowl_s_000689.png,can
cifar100/img/test/wood_s_000941.png,bee
cifar100/img/test/orchid_s_000243.png,telephone
cifar100/img/test/syrian_hamster_s_001533.png,snail
cifar100/img/test/adam_s_002375.png,camel
cifar100/img/test/honeybee_s_000571.png,bee
cifar100/img/test/adam_s_000943.png,woman
cifar100/img/test/desk_phone_s_000512.png,telephone
cifar100/img/test/computer_keyboard_s_000019.png,bus
cifar100/img/test/bell_pepper_s_000313.png,lamp
cifar100/img/test/snail_s_001900.png,table
cifar100/img/test/intercontinental_ballistic_missile_s_000530.png,cloud
cifar100/img/test/lapin_s_002094.png,porcupine
cifar100/img/test/butterfly_s_000844.png,train
cifar100/img/test/woods_s_000639.png,bridge
cifar100/img/test/dessert_plate_s_000267.png,plate
cifar100/img/test/jeune_fille_s_000040.png,girl
cifar100/img/test/eames_chair_s_000625.png,cloud
cifar100/img/test/beer_bottle_s_001173.png,bottle
cifar100/img/test/house_s_000003.png,house
cifar100/img/test/porcupine_s_000821.png,keyboard
cifar100/img/test/sunflower_s_001017.png,sunflower
cifar100/img/test/adam_s_001535.png,pickup_truck
cifar100/img/test/break_seal_s_000104.png,rabbit
cifar100/img/test/snail_s_001009.png,lion
cifar100/img/test/soda_can_s_001106.png,can
cifar100/img/test/possum_s_000163.png,lion
cifar100/img/test/adam_s_000298.png,woman
cifar100/img/test/cirrostratus_s_000435.png,cloud
cifar100/img/test/clock_s_000549.png,clock
cifar100/img/test/manual-skunk039.png,skunk
cifar100/img/test/colubrid_s_000654.png,mouse
cifar100/img/test/adam_s_001564.png,table
cifar100/img/test/bowl_s_001229.png,wolf
cifar100/img/test/armoured_combat_vehicle_s_000660.png,tank
cifar100/img/test/beetle_s_001247.png,cattle
cifar100/img/test/access_road_s_000375.png,road
cifar100/img/test/indian_elephant_s_000042.png,leopard
cifar100/img/test/trout_s_001005.png,trout
cifar100/img/test/cup_s_002129.png,cloud
cifar100/img/test/pickup_truck_s_002332.png,pickup_truck
cifar100/img/test/lutra_canadensis_s_000724.png,squirrel
cifar100/img/test/trout_s_002710.png,trout
cifar100/img/test/bos_taurus_s_000234.png,cattle
cifar100/img/test/pine_tree_s_002364.png,house
cifar100/img/test/gecko_s_001489.png,spider
cifar100/img/test/black_woman_s_002117.png,girl
cifar100/img/test/african_crocodile_s_000188.png,trout
cifar100/img/test/fox_s_002591.png,turtle
cifar100/img/test/castle_s_000252.png,house
cifar100/img/test/couch_s_001360.png,television
cifar100/img/test/pickup_truck_s_000534.png,pickup_truck
cifar100/img/test/dinosaur_s_001324.png,rabbit
cifar100/img/test/army_tank_s_000396.png,chimpanzee
cifar100/img/test/army_tank_s_000967.png,crocodile
cifar100/img/test/sofa_s_000060.png,lamp
cifar100/img/test/jeune_fille_s_000016.png,lizard
cifar100/img/test/lift_bridge_s_000698.png,streetcar
cifar100/img/test/cycle_s_001044.png,bridge
cifar100/img/test/fox_s_000771.png,cattle
cifar100/img/test/soda_can_s_000566.png,can
cifar100/img/test/telephone_set_s_001098.png,rabbit
cifar100/img/test/motorcycle_s_000063.png,motorcycle
cifar100/img/test/alp_s_001062.png,train
cifar100/img/test/camelus_dromedarius_s_000243.png,cockroach
cifar100/img/test/otter_s_000108.png,crocodile
cifar100/img/test/valencia_orange_s_001397.png,orange
cifar100/img/test/nematode_s_000851.png,worm
cifar100/img/test/raccoon_s_000873.png,can
cifar100/img/test/stone_crab_s_000896.png,can
cifar100/img/test/tiger_s_000729.png,lion
cifar100/img/test/opossum_s_002052.png,flatfish
cifar100/img/test/television_system_s_000521.png,television
cifar100/img/test/mower_s_000699.png,skunk
cifar100/img/test/balmoral_castle_s_000848.png,house
cifar100/img/test/lamp_s_001912.png,cockroach
cifar100/img/test/bee_s_000036.png,tiger
cifar100/img/test/otter_s_002230.png,chimpanzee
cifar100/img/test/velocipede_s_001379.png,butterfly
cifar100/img/test/rorqual_s_001256.png,whale
cifar100/img/test/wardrobe_s_000911.png,bed
cifar100/img/test/bear_cub_s_001007.png,porcupine
cifar100/img/test/infant_s_000035.png,sweet_pepper
cifar100/img/test/date_palm_s_000003.png,palm_tree
cifar100/img/test/raccoon_s_000477.png,butterfly
cifar100/img/test/castor_fiber_s_000555.png,possum
cifar100/img/test/divided_highway_s_000143.png,road
cifar100/img/test/male_child_s_001626.png,baby
cifar100/img/test/armchair_s_000503.png,chair
cifar100/img/test/alp_s_002483.png,rocket
cifar100/img/test/cirrocumulus_s_001736.png,cloud
cifar100/img/test/fur_seal_s_000603.png,telephone
cifar100/img/test/oilcan_s_000568.png,table
cifar100/img/test/golden_delicious_s_000475.png,pear
cifar100/img/test/phone_s_000416.png,bus
cifar100/img/test/pine_tree_s_002315.png,pine_tree
cifar100/img/test/marine_turtle_s_001101.png,lion
cifar100/img/test/minibike_s_001441.png,motorcycle
cifar100/img/test/lamp_s_001175.png,mushroom
cifar100/img/test/forest_s_001775.png,chimpanzee
cifar100/img/test/palace_s_001176.png,palm_tree
cifar100/img/test/quercus_garryana_s_000394.png,oak_tree
cifar100/img/test/butterfly_orchid_s_001030.png,orchid
cifar100/img/test/wardrobe_s_000907.png,wardrobe
cifar100/img/test/television_s_002673.png,television
cifar100/img/test/snail_s_001768.png,porcupine
cifar100/img/test/argiope_aurantia_s_001227.png,kangaroo
cifar100/img/test/bed_s_001127.png,crab
cifar100/img/test/rainbow_trout_s_001751.png,cloud
cifar100/img/test/goblet_s_000877.png,cup
cifar100/img/test/dolphin_s_000585.png,ray
cifar100/img/test/tiger_beetle_s_000284.png,beetle
cifar100/img/test/couch_s_001039.png,skunk
cifar100/img/test/leopard_s_002042.png,mushroom
cifar100/img/test/skunk_s_000185.png,lawn_mower
cifar100/img/test/elephant_s_000050.png,skyscraper
cifar100/img/test/butterfly_s_000791.png,ray
cifar100/img/test/wardrobe_s_000980.png,wardrobe
cifar100/img/test/bartlett_s_001704.png,pear
cifar100/img/test/hedgehog_s_000568.png,porcupine
cifar100/img/test/tram_s_000539.png,streetcar
cifar100/img/test/castor_fiber_s_000527.png,cockroach
cifar100/img/test/nemertean_s_000154.png,worm
cifar100/img/test/lobster_s_001020.png,snake
cifar100/img/test/turbot_s_000178.png,flatfish
cifar100/img/test/male_child_s_001749.png,chimpanzee
cifar100/img/test/pop_bottle_s_001227.png,lamp
cifar100/img/test/pine_s_000933.png,pine_tree
cifar100/img/test/tram_s_000253.png,streetcar
cifar100/img/test/lamp_s_000661.png,lamp
cifar100/img/test/motorcycle_s_000797.png,bicycle
cifar100/img/test/apis_mellifera_s_001339.png,butterfly
cifar100/img/test/black_woman_s_000094.png,mushroom
cifar100/img/test/rose_s_000429.png,tulip
cifar100/img/test/turtle_s_001786.png,wolf
cifar100/img/test/golden_delicious_s_001242.png,apple
cifar100/img/test/butterfly_s_000838.png,butterfly
cifar100/img/test/mount_s_000631.png,mountain
cifar100/img/test/mushroom_s_002279.png,cattle
cifar100/img/test/castor_canadensis_s_000721.png,porcupine
cifar100/img/test/mourning_cloak_s_000014.png,skunk
cifar100/img/test/leopard_s_000571.png,bridge
cifar100/img/test/squirrel_s_000317.png,flatfish
cifar100/img/test/access_road_s_000015.png,road
cifar100/img/test/colubrid_s_000642.png,cockroach
cifar100/img/test/acer_saccharum_s_001626.png,maple_tree
cifar100/img/test/elephant_s_001664.png,bear
cifar100/img/test/poppy_s_000433.png,poppy
cifar100/img/test/poppy_s_001664.png,tulip
cifar100/img/test/train_s_003163.png,couch
cifar100/img/test/velocipede_s_001790.png,raccoon
cifar100/img/test/whiskey_bottle_s_000355.png,flatfish
cifar100/img/test/morchella_esculenta_s_001311.png,mushroom
cifar100/img/test/rainbow_trout_s_000864.png,trout
cifar100/img/test/squirrel_s_002097.png,dolphin
cifar100/img/test/argiope_aurantia_s_001026.png,spider
cifar100/img/test/alarm_clock_s_000738.png,television
cifar100/img/test/caterpillar_s_000202.png,sweet_pepper
cifar100/img/test/saucer_s_000097.png,hamster
cifar100/img/test/poppy_s_000841.png,orange
cifar100/img/test/orchid_s_001131.png,orchid
cifar100/img/test/red_fox_s_000039.png,fox
cifar100/img/test/leopard_s_000474.png,tiger
cifar100/img/test/forest_s_000174.png,forest
cifar100/img/test/beer_can_s_000226.png,wolf
cifar100/img/test/pinworm_s_000268.png,bed
cifar100/img/test/ribbon_worm_s_000258.png,mushroom
cifar100/img/test/crocodile_s_000170.png,turtle
cifar100/img/test/minibus_s_000542.png,television
cifar100/img/test/computer_keyboard_s_000519.png,keyboard
cifar100/img/test/caryota_urens_s_000527.png,palm_tree
cifar100/img/test/navel_orange_s_000045.png,orange
cifar100/img/test/sunflower_s_001445.png,girl
cifar100/img/test/motorbike_s_000135.png,motorcycle
cifar100/img/test/world_trade_center_s_001315.png,skyscraper
cifar100/img/test/sunflower_s_000810.png,sunflower
cifar100/img/test/guyot_s_000173.png,sea
cifar100/img/test/discharge_lamp_s_001021.png,bus
cifar100/img/test/pickup_truck_s_000741.png,streetcar
cifar100/img/test/pickup_s_000904.png,pickup_truck
cifar100/img/test/chalice_s_001967.png,worm
cifar100/img/test/house_s_000096.png,castle
cifar100/img/test/wallaby_s_000015.png,elephant
cifar100/img/test/turtle_s_000201.png,snake
cifar100/img/test/access_road_s_001200.png,road
cifar100/img/test/school_bus_s_000570.png,bus
cifar100/img/test/leopard_s_000765.png,squirrel
cifar100/img/test/young_girl_s_000444.png,lawn_mower
cifar100/img/test/access_road_s_001317.png,road
cifar100/img/test/maple_s_000275.png,boy
cifar100/img/test/minibus_s_000861.png,skyscraper
cifar100/img/test/rainbow_trout_s_002274.png,flatfish
cifar100/img/test/navel_orange_s_000795.png,orange
cifar100/img/test/cirrocumulus_cloud_s_000232.png,cloud
cifar100/img/test/ankylosaurus_s_000459.png,couch
cifar100/img/test/dozer_s_001234.png,flatfish
cifar100/img/test/young_girl_s_000482.png,girl
cifar100/img/test/panthera_leo_s_000482.png,lion
cifar100/img/test/poppy_s_000285.png,poppy
cifar100/img/test/dromedary_s_000737.png,camel
cifar100/img/test/beer_bottle_s_000922.png,bottle
cifar100/img/test/wolf_cub_s_001251.png,kangaroo
cifar100/img/test/dromedary_s_001407.png,seal
cifar100/img/test/iguana_s_000091.png,beetle
cifar100/img/test/striped_skunk_s_000021.png,snail
cifar100/img/test/table_s_001758.png,table
cifar100/img/test/woods_s_000369.png,television
cifar100/img/test/motor_mower_s_000009.png,otter
cifar100/img/test/bee_s_001624.png,cattle
cifar100/img/test/sea_s_002198.png,sea
cifar100/img/test/snake_s_000495.png,kangaroo
cifar100/img/test/buckingham_palace_s_002344.png,castle
cifar100/img/test/skyscraper_s_001519.png,skyscraper
cifar100/img/test/hognose_snake_s_000670.png,chimpanzee
cifar100/img/test/panthera_tigris_s_000750.png,tiger
cifar100/img/test/alp_s_002969.png,mountain
cifar100/img/test/female_child_s_001466.png,man
cifar100/img/test/orchid_s_001212.png,tiger
cifar100/img/test/telephone_set_s_000964.png,telephone
cifar100/img/test/lift_bridge_s_001555.png,pine_tree
cifar100/img/test/sorex_palustris_s_000089.png,aquarium_fish
cifar100/img/test/tree_squirrel_s_000526.png,seal
cifar100/img/test/forest_s_001945.png,forest
cifar100/img/test/alp_s_000652.png,sea
cifar100/img/test/built_in_bed_s_002188.png,otter
cifar100/img/test/porcupine_s_002126.png,porcupine
cifar100/img/test/snake_s_000047.png,plate
cifar100/img/test/mower_s_000552.png,crocodile
cifar100/img/test/hamster_s_001202.png,boy
cifar100/img/test/house_s_000597.png,road
cifar100/img/test/raccoon_s_000308.png,raccoon
cifar100/img/test/black_woman_s_001870.png,chair
cifar100/img/test/skyscraper_s_000673.png,skyscraper
cifar100/img/test/cycle_s_002613.png,castle
cifar100/img/test/minibus_s_000896.png,orchid
cifar100/img/test/bitter_orange_s_000385.png,mushroom
cifar100/img/test/tv_s_001691.png,television
cifar100/img/test/cows_s_002143.png,bear
cifar100/img/test/kangaroo_s_000267.png,lobster
cifar100/img/test/tussock_caterpillar_s_000374.png,caterpillar
cifar100/img/test/flatfish_s_000533.png,flatfish
cifar100/img/test/panthera_tigris_s_000292.png,spider
cifar100/img/test/beaver_s_002195.png,bear
cifar100/img/test/hognose_snake_s_001597.png,bed
cifar100/img/test/vinegar_eel_s_000051.png,telephone
cifar100/img/test/skunk_s_001738.png,crocodile
cifar100/img/test/chimpanzee_s_002015.png,television
cifar100/img/test/shrew_s_001208.png,aquarium_fish
cifar100/img/test/wolf_pup_s_001536.png,chimpanzee
cifar100/img/test/hooded_skunk_s_000050.png,skunk
cifar100/img/test/possum_s_002170.png,baby
cifar100/img/test/coast_live_oak_s_000739.png,house
cifar100/img/test/closet_s_000180.png,wardrobe
cifar100/img/test/bowl_s_002653.png,clock
cifar100/img/test/red_fox_s_000148.png,mushroom
cifar100/img/test/butterfly_s_000942.png,chair
cifar100/img/test/chimp_s_001721.png,rabbit
cifar100/img/test/fishplate_s_000061.png,snake
cifar100/img/test/cichlid_s_001290.png,raccoon
cifar100/img/test/squirrel_s_001658.png,shrew
cifar100/img/test/chimpanzee_s_000978.png,chimpanzee
cifar100/img/test/streetcar_s_001537.png,streetcar
cifar100/img/test/white_woman_s_000126.png,woman
cifar100/img/test/missile_s_000302.png,rocket
cifar100/img/test/quercus_virginiana_s_000076.png,maple_tree
cifar100/img/test/hedgehog_s_001847.png,snail
cifar100/img/test/eames_chair_s_000149.png,chair
cifar100/img/test/sea_trout_s_000115.png,trout
cifar100/img/test/access_road_s_001706.png,road
cifar100/img/test/possum_s_000823.png,tiger
cifar100/img/test/twin_towers_s_000170.png,skyscraper
cifar100/img/test/built_in_bed_s_000425.png,cloud
cifar100/img/test/water_bottle_s_000529.png,caterpillar
cifar100/img/test/panthera_leo_s_000825.png,lion
cifar100/img/test/mountain_s_000128.png,skyscraper
cifar100/img/test/river_otter_s_001436.png,mountain
cifar100/img/test/otter_s_000258.png,lizard
cifar100/img/test/gray_sole_s_000037.png,mushroom
cifar100/img/test/bell_pepper_s_001378.png,pear
cifar100/img/test/leopard_s_000928.png,leopard
cifar100/img/test/pickup_s_000597.png,telephone
cifar100/img/test/gecko_s_000763.png,trout
cifar100/img/test/motorcycle_s_001960.png,house
cifar100/img/test/dromedary_s_000503.png,wolf
cifar100/img/test/minibike_s_000913.png,bus
cifar100/img/test/buckingham_palace_s_001742.png,castle
cifar100/img/test/beaker_s_001920.png,table
cifar100/img/test/colleen_s_000059.png,girl
cifar100/img/test/male_child_s_001459.png,snake
cifar100/img/test/camel_s_000162.png,road
cifar100/img/test/chimpanzee_s_000073.png,chimpanzee
cifar100/img/test/streetcar_s_000616.png,keyboard
cifar100/img/test/pinon_pine_s_000739.png,shark
cifar100/img/test/butterfly_s_001021.png,butterfly
cifar100/img/test/house_s_001260.png,man
cifar100/img/test/spotted_skunk_s_000014.png,skunk
cifar100/img/test/infant_s_000006.png,wardrobe
cifar100/img/test/bowl_s_002592.png,television
cifar100/img/test/cattle_s_000174.png,cattle
cifar100/img/test/pickup_s_002022.png,tractor
cifar100/img/test/train_s_000890.png,train
cifar100/img/test/king_of_beasts_s_000296.png,girl
cifar100/img/test/bear_s_000128.png,elephant
cifar100/img/test/sea_s_000522.png,turtle
cifar100/img/test/smoke_s_000282.png,pear
cifar100/img/test/goblet_s_001057.png,cup
cifar100/img/test/highway_s_000430.png,sea
cifar100/img/test/eastern_grey_squirrel_s_000010.png,castle
cifar100/img/test/plate_iron_s_000001.png,snake
cifar100/img/test/television_s_003142.png,clock
cifar100/img/test/sofa_s_000439.png,table
cifar100/img/test/tractor_s_001782.png,tractor
cifar100/img/test/panthera_pardus_s_000811.png,kangaroo
cifar100/img/test/sorex_palustris_s_000036.png,shrew
cifar100/img/test/rainbow_trout_s_000771.png,aquarium_fish
cifar100/img/test/acer_saccharum_s_000419.png,maple_tree
cifar100/img/test/bed_s_001961.png,trout
cifar100/img/test/alarm_clock_s_000584.png,woman
cifar100/img/test/honeybee_s_000084.png,bee
cifar100/img/test/pickup_truck_s_002063.png,bus
cifar100/img/test/rainbow_trout_s_000544.png,trout
cifar100/img/test/fishplate_s_001016.png,plate
cifar100/img/test/rainbow_trout_s_000770.png,snail
cifar100/img/test/adriatic_s_000647.png,snail
cifar100/img/test/shrew_s_000467.png,shrew
cifar100/img/test/sunflower_s_001859.png,maple_tree
cifar100/img/test/racoon_s_000304.png,television
cifar100/img/test/dolphin_s_001329.png,whale
cifar100/img/test/sugar_maple_s_000028.png,maple_tree
cifar100/img/test/wallaby_s_000052.png,boy
cifar100/img/test/maine_lobster_s_001211.png,tulip
cifar100/img/test/orchid_s_000613.png,orchid
cifar100/img/test/motorcycle_s_000685.png,motorcycle
cifar100/img/test/bus_s_000060.png,streetcar
cifar100/img/test/armoured_combat_vehicle_s_000044.png,aquarium_fish
cifar100/img/test/bear_s_001677.png,flatfish
cifar100/img/test/beaker_s_001465.png,snail
cifar100/img/test/chimpanzee_s_000914.png,chimpanzee
cifar100/img/test/lizard_s_001244.png,lizard
cifar100/img/test/crocodile_s_000705.png,lobster
cifar100/img/test/macoun_s_001461.png,caterpillar
cifar100/img/test/ordinary_bicycle_s_000431.png,bicycle
cifar100/img/test/goblet_s_000273.png,cup
cifar100/img/test/crocodylus_porosus_s_000962.png,cloud
cifar100/img/test/eve_s_000054.png,skyscraper
cifar100/img/test/minibike_s_002051.png,lawn_mower
cifar100/img/test/streetcar_s_000096.png,motorcycle
cifar100/img/test/hamster_s_001173.png,hamster
cifar100/img/test/ankylosaurus_s_000738.png,seal
cifar100/img/test/telephone_s_000023.png,telephone
cifar100/img/test/oxen_s_001384.png,dinosaur
cifar100/img/test/sunflower_s_000909.png,pear
cifar100/img/test/bulldozer_s_000906.png,beaver
cifar100/img/test/girl_s_001211.png,woman
cifar100/img/test/school_bus_s_001112.png,streetcar
cifar100/img/test/leopard_s_001027.png,fox
cifar100/img/test/nullarbor_plain_s_000039.png,sea
cifar100/img/test/minuteman_s_000458.png,mountain
cifar100/img/test/footbridge_s_000656.png,rabbit
cifar100/img/test/bulldozer_s_001026.png,tractor
cifar100/img/test/mus_musculus_s_000464.png,crab
cifar100/img/test/oriental_cockroach_s_001271.png,seal
cifar100/img/test/mount_s_001291.png,mountain
cifar100/img/test/lift_bridge_s_000523.png,whale
cifar100/img/test/adriatic_s_002863.png,sea
cifar100/img/test/couch_s_001798.png,bus
cifar100/img/test/adriatic_s_002605.png,sea
cifar100/img/test/man_s_000830.png,woman
cifar100/img/test/mourning_cloak_s_000086.png,hamster
cifar100/img/test/panthera_tigris_s_000754.png,tiger
cifar100/img/test/possum_s_000314.png,beaver
cifar100/img/test/bus_s_000307.png,streetcar
cifar100/img/test/couch_s_002236.png,couch
cifar100/img/test/male_child_s_001123.png,boy
cifar100/img/test/lizard_s_000463.png,spider
cifar100/img/test/palace_s_001166.png,snail
cifar100/img/test/caterpillar_s_000833.png,fox
cifar100/img/test/neomys_fodiens_s_000056.png,shrew
cifar100/img/test/skunk_s_000246.png,bear
cifar100/img/test/butterfly_s_000248.png,sunflower
cifar100/img/test/leopard_s_001633.png,crocodile
cifar100/img/test/bell_pepper_s_000139.png,aquarium_fish
cifar100/img/test/nullarbor_plain_s_000326.png,plain
cifar100/img/test/dolphin_s_000617.png,seal
cifar100/img/test/anjou_s_001806.png,pear
cifar100/img/test/closet_s_001879.png,wardrobe
cifar100/img/test/motorcycle_s_000446.png,keyboard
cifar100/img/test/skunk_s_001978.png,skunk
cifar100/img/test/dromedary_s_000839.png,squirrel
cifar100/img/test/morchella_esculenta_s_000142.png,mushroom
cifar100/img/test/sea_turtle_s_001091.png,aquarium_fish
cifar100/img/test/turtle_s_001838.png,dolphin
cifar100/img/test/power_mower_s_001113.png,beaver
cifar100/img/test/quercus_robur_s_001651.png,pine_tree
cifar100/img/test/quercus_robur_s_001578.png,willow_tree
cifar100/img/test/lift_bridge_s_000462.png,sea
cifar100/img/test/possum_s_001529.png,hamster
cifar100/img/test/tv_s_000027.png,television
cifar100/img/test/tapeworm_s_000916.png,shark
cifar100/img/test/telephone_set_s_000768.png,telephone
cifar100/img/test/bed_s_002425.png,lobster
cifar100/img/test/leopard_s_000470.png,snake
cifar100/img/test/sea_s_000471.png,sea
cifar100/img/test/possum_s_000250.png,otter
cifar100/img/test/helminth_s_000560.png,worm
cifar100/img/test/mountain_s_000187.png,pine_tree
cifar100/img/test/clock_s_000607.png,turtle
cifar100/img/test/california_live_oak_s_000272.png,willow_tree
cifar100/img/test/pine_tree_s_001083.png,maple_tree
cifar100/img/test/bunk_s_000038.png,bed
cifar100/img/test/serengeti_s_002807.png,plain
cifar100/img/test/aegean_s_000036.png,mountain
cifar100/img/test/fur_seal_s_000275.png,keyboard
cifar100/img/test/neomys_fodiens_s_000005.png,shrew
cifar100/img/test/oxen_s_001935.png,chimpanzee
cifar100/img/test/african_oil_palm_s_000100.png,palm_tree
cifar100/img/test/oriental_cockroach_s_001543.png,cockroach
cifar100/img/test/common_dolphin_s_001198.png,ray
cifar100/img/test/world_trade_center_s_001423.png,skyscraper
cifar100/img/test/arabian_camel_s_000052.png,couch
cifar100/img/test/computer_keyboard_s_001840.png,orchid
cifar100/img/test/soda_can_s_000753.png,can
cifar100/img/test/chimp_s_001976.png,chimpanzee
cifar100/img/test/dromedary_s_000429.png,girl
cifar100/img/test/kangaroo_s_000166.png,lion
cifar100/img/test/dolphin_s_000436.png,bus
cifar100/img/test/otter_s_000835.png,dolphin
cifar100/img/test/black_woman_s_001625.png,train
cifar100/img/test/couch_s_000418.png,clock
cifar100/img/test/lamp_s_001327.png,rocket
cifar100/img/test/sunflower_s_002363.png,sunflower
cifar100/img/test/bear_s_000045.png,butterfly
cifar100/img/test/stingray_s_001832.png,skyscraper
cifar100/img/test/silver_maple_s_000957.png,oak_tree
cifar100/img/test/adriatic_s_002860.png,sea
cifar100/img/test/english_oak_s_000104.png,maple_tree
cifar100/img/test/silver_maple_s_000042.png,willow_tree
cifar100/img/test/field_s_000708.png,plain
cifar100/img/test/river_otter_s_000415.png,rocket
cifar100/img/test/beer_can_s_001520.png,dinosaur
cifar100/img/test/plate_s_000989.png,plate
cifar100/img/test/cricetus_cricetus_s_000514.png,hamster
cifar100/img/test/train_s_003010.png,train
cifar100/img/test/halibut_s_000489.png,beaver
cifar100/img/test/chimp_s_002555.png,snail
cifar100/img/test/dolphin_s_002198.png,cloud
cifar100/img/test/carphophis_amoenus_s_000285.png,crab
cifar100/img/test/lion_s_000454.png,lion
cifar100/img/test/streetcar_s_001767.png,bus
cifar100/img/test/panthera_tigris_s_000079.png,mushroom
cifar100/img/test/alp_s_003024.png,mountain
cifar100/img/test/salix_alba_s_000067.png,forest
cifar100/img/test/bowl_s_000339.png,sunflower
cifar100/img/test/rorqual_s_000842.png,shark
cifar100/img/test/woods_s_000128.png,forest
cifar100/img/test/camelus_dromedarius_s_000053.png,orchid
cifar100/img/test/army_tank_s_000123.png,tank
cifar100/img/test/bulldozer_s_000335.png,tractor
cifar100/img/test/argiope_aurantia_s_001034.png,crocodile
cifar100/img/test/stone_crab_s_001578.png,aquarium_fish
cifar100/img/test/caterpillar_s_001579.png,otter
cifar100/img/test/wolf_s_001306.png,wolf
cifar100/img/test/butterfly_s_000030.png,lobster
cifar100/img/test/camel_s_002078.png,kangaroo
cifar100/img/test/coffee_can_s_001030.png,bee
cifar100/img/test/spilogale_putorius_s_000023.png,motorcycle
cifar100/img/test/apis_mellifera_s_001377.png,bee
cifar100/img/test/dwarf_tulip_s_000111.png,pear
cifar100/img/test/panthera_tigris_s_000711.png,streetcar
cifar100/img/test/possum_s_000861.png,mouse
cifar100/img/test/butterfly_orchid_s_001753.png,dinosaur
cifar100/img/test/adriatic_s_000115.png,sea
